0,921033
1,1460484
2,1491733
3,1510108
4,1540106
5,1545507
6,1548671
7,1567079
8,1585382
9,1589003
10,1635529
11,1637314
12,1641654
13,1642456
14,1645114
15,1647184
16,1647475
17,1650159
18,1656420
19,1657598
20,1657727
21,1659859
22,1668358
23,1673509
24,1674390
25,1681111
26,1681254
27,1681962
28,1682271
29,1683523
30,1683829
31,1684683
32,1684934
33,1686243
34,1687239
35,1688046
36,1688095
37,1688118
38,1689822
39,1689986
40,1690962
41,1695057
42,1695481
43,1696026
44,1696392
45,1696398
46,1696561
47,1697399
48,1698913
49,1699250
50,1699654
51,1699762
52,1699917
53,1700037
54,1700073
55,1700584
56,1700693
57,1700906
58,1701537
59,1702472
60,1702512
61,1702615
62,1702766
63,1702932
64,1703327
65,1705665
66,1705899
67,1706633
68,1706702
69,1706931
70,1707067
71,1707144
72,1707602
73,1707622
74,1707683
75,1708372
76,1708445
77,1708702
78,1709039
79,1710700
80,1710999
81,1711250
82,1711268
83,1712185
84,1712390
85,1712572
86,1712572
87,1713472
88,1713679
89,1713812
90,1713908
91,1714126
92,1714460
93,1715130
94,1715183
95,1715388
96,1715392
97,1715475
