0,921033
1,1358371
2,1381896
3,1413228
4,1434695
5,1465491
6,1471022
7,1473958
8,1485750
9,1487434
10,1489499
11,1490648
12,1499482
13,1500334
14,1508502
15,1508835
16,1510344
17,1513413
18,1513872
19,1529558
20,1529855
21,1530067
22,1535839
23,1536012
24,1537262
25,1538135
26,1538189
27,1540028
28,1542498
29,1542587
30,1542712
31,1543013
32,1544303
33,1550325
34,1550900
35,1551916
36,1555677
37,1555677
38,1561001
39,1561026
40,1561281
41,1561574
42,1561726
43,1561809
44,1562089
45,1562254
46,1562810
47,1563308
48,1563550
49,1563721
50,1565020
51,1565153
52,1565546
53,1565793
54,1566529
55,1567588
56,1568112
57,1568270
58,1568361
59,1569152
60,1569990
61,1570720
62,1579839
63,1579973
64,1580142
65,1580326
66,1580334
67,1582638
68,1582809
69,1583052
70,1583347
71,1583441
72,1583965
73,1584065
74,1584265
75,1584307
76,1584472
77,1584686
78,1584740
79,1586540
80,1586907
81,1586925
82,1586953
83,1587522
84,1587540
85,1587568
86,1587689
87,1587689
88,1587770
89,1587828
90,1587935
91,1588537
92,1588592
93,1588920
94,1592546
95,1592558
96,1592610
97,1592610
98,1593226
99,1594794
