0,0
1,4511
2,4511
3,4511
4,4511
5,4511
6,4511
7,4511
8,4511
9,4511
10,4511
11,4511
12,136863
13,136863
14,136863
15,136863
16,136863
17,136863
18,136863
19,136863
20,136863
21,136863
22,136863
23,136863
24,136863
25,136863
26,136863
27,136863
28,136863
29,136863
30,136863
31,136863
32,136863
33,136863
34,136863
35,136863
36,136863
37,136863
38,136863
39,136863
40,136863
41,136863
42,136863
43,136863
44,136863
45,136863
46,136863
47,136863
48,136863
49,136863
50,136863
51,136863
52,136863
53,136863
54,136863
55,136863
56,136863
57,136863
58,136863
59,136863
60,136863
61,136863
62,136863
63,136863
64,136863
65,136863
66,136863
67,136863
68,136863
69,136863
70,136863
71,136863
72,136863
73,136863
74,136863
75,136863
76,136863
77,136863
78,136863
79,136863
80,136863
81,136863
82,136863
83,136863
84,136863
85,136863
86,136863
87,136863
88,136863
89,136863
90,136863
91,136863
92,136863
93,136863
94,136863
95,136863
96,136863
97,136863
98,136863
99,136863
