0,120475
1,162232
2,162325
3,162364
4,162540
5,163823
6,163823
7,163823
8,163849
9,163902
10,163902
11,163946
12,164012
13,164136
14,164136
15,164136
16,164136
17,164136
18,164136
19,164136
20,164136
21,164136
22,164150
23,164150
24,164898
25,164907
26,164907
27,164912
28,164912
29,164912
30,164950
31,164950
32,164950
33,164950
34,164950
35,164950
36,164950
37,164970
38,164970
39,164970
40,164970
41,164970
42,164970
43,164970
44,164970
45,164996
46,164996
47,164997
48,165097
49,165097
50,165097
51,165097
52,165097
53,165097
54,165097
55,165097
56,165097
57,165097
58,165097
59,165097
60,165097
61,165097
62,165097
63,165123
64,165123
65,165123
66,165123
67,165123
68,165123
69,165128
70,165128
71,165128
72,165128
73,165162
74,165162
75,165162
76,165162
77,165162
78,165162
79,165162
80,165162
81,165162
82,165162
83,165162
84,165162
85,165162
86,165162
87,165172
88,165187
89,165187
90,165193
91,165193
92,165193
93,165193
94,165193
95,165193
96,165193
97,165193
98,165205
99,165205
