0,15246
1,15265
2,15265
3,15265
4,15265
5,15265
6,15265
7,15265
8,15265
9,15265
10,15265
11,15265
12,15265
13,15265
14,15265
15,15265
16,15265
17,15265
18,15265
19,15265
20,15265
21,15265
22,15265
23,15265
24,15265
25,15265
26,15265
27,15265
28,15265
29,15265
30,15265
31,15265
32,15265
33,15265
34,15265
35,15265
36,15265
37,15265
38,15265
39,15265
40,15265
41,15265
42,15265
43,15265
44,15265
45,15265
46,15265
47,15265
48,15265
49,15265
50,15265
51,15265
52,15265
53,15265
54,15265
55,15265
56,15265
57,15265
58,15265
59,15265
60,15265
61,15265
62,15265
63,15265
64,15265
65,15265
66,15265
67,15265
68,15265
69,15265
70,15265
71,15265
72,15265
73,15265
74,15265
75,15265
76,15265
77,15265
78,15265
79,15265
80,15265
81,15265
82,15265
83,15265
84,15265
85,15265
86,15265
87,15265
88,15265
89,15265
90,15265
91,15265
92,15265
93,15265
94,15265
95,15265
96,15265
97,15265
