0,748287
1,969521
2,970856
3,970926
4,970961
5,970980
6,971634
7,976902
8,976960
9,987892
10,987906
11,987906
12,993457
13,993496
14,993569
15,993639
16,993675
17,993805
18,994544
19,994544
20,994548
21,1011626
22,1011626
23,1013129
24,1013313
25,1013353
26,1013363
27,1013372
28,1013375
29,1013375
30,1013377
31,1013385
32,1015534
33,1015534
34,1015534
35,1015534
36,1015637
37,1031661
38,1033261
39,1037242
40,1054871
41,1067235
42,1067845
43,1068090
44,1073943
45,1074849
46,1074884
47,1076350
48,1076763
49,1082311
50,1083216
51,1083572
52,1083914
53,1086832
54,1089226
55,1091519
56,1091960
57,1091990
58,1092155
59,1092241
60,1092298
61,1092698
62,1092788
63,1092997
64,1093017
65,1093042
66,1095239
67,1095300
68,1095373
69,1095387
70,1095394
71,1096426
72,1096466
73,1096476
74,1096715
75,1096925
76,1096942
77,1097234
78,1098696
79,1099129
80,1099179
81,1100564
82,1100575
83,1100604
84,1100622
85,1100657
86,1100658
87,1100791
88,1101760
89,1101787
90,1101931
91,1101940
92,1101948
93,1102014
94,1102014
95,1102077
96,1102079
97,1102083
