0,0
1,5745
2,5745
3,5745
4,5745
5,5745
6,5745
7,5745
8,5745
9,5745
10,5745
11,5745
12,5745
13,5745
14,5745
15,5745
16,5745
17,5745
18,5745
19,5745
20,5745
21,5745
22,5745
23,5745
24,5745
25,5745
26,5745
27,5745
28,5745
29,5745
30,5745
31,5745
32,5745
33,5745
34,5745
35,5745
36,5745
37,5745
38,5745
39,5745
40,5918
41,5918
42,5918
43,5918
44,5918
45,5918
46,5918
47,5918
48,5918
49,5918
50,5921
51,5921
52,5921
53,5921
54,5921
55,5921
56,5921
57,5921
58,5921
59,5921
60,5921
61,5921
62,5921
63,5921
64,5921
65,5921
66,5921
67,5921
68,5921
69,5921
70,5921
71,5921
72,5921
73,5921
74,5921
75,5921
76,5921
77,5921
78,5921
79,5921
80,5921
81,5921
82,5921
83,5921
84,5921
85,5921
86,5921
87,5921
88,5921
89,5921
90,5921
91,5921
92,5921
93,5921
94,5921
95,5921
96,5921
97,5921
