0,7851
1,8317
2,8566
3,8566
4,8566
5,8566
6,8566
7,8566
8,8566
9,8927
10,8927
11,8927
12,8927
13,8927
14,8927
15,8927
16,8927
17,8927
18,8927
19,8927
20,8927
21,8927
22,8927
23,8927
24,8927
25,8927
26,8927
27,8927
28,8927
29,8927
30,8927
31,8927
32,8927
33,8927
34,8927
35,8927
36,8927
37,9011
38,9011
39,9029
40,9029
41,9222
42,9222
43,9222
44,9222
45,9222
46,9222
47,9233
48,9233
49,9233
50,9233
51,9233
52,9233
53,9233
54,9242
55,9300
56,9300
57,9300
58,9300
59,9300
60,9300
61,9300
62,9300
63,9300
64,9300
65,9300
66,9301
67,9301
68,9301
69,9301
70,9301
71,9306
72,9306
73,9306
74,9306
75,9306
76,9306
77,9311
78,9319
79,9319
80,9319
81,9319
82,9319
83,9319
84,9319
85,9319
86,9319
87,9319
88,9319
89,9319
90,9319
91,9319
92,9319
93,9319
94,9319
95,9319
96,9319
97,9319
