0,75445
1,116712
2,116712
3,117867
4,121856
5,121856
6,122538
7,122540
8,122540
9,122540
10,122540
11,122540
12,129581
13,129581
14,130020
15,130020
16,130020
17,130550
18,130642
19,130731
20,130731
21,133969
22,133969
23,134470
24,134470
25,135392
26,135392
27,135392
28,135455
29,135460
30,135460
31,135460
32,147048
33,147048
34,147048
35,147048
36,147165
37,152408
38,154273
39,159427
40,159581
41,161182
42,161282
43,161666
44,163057
45,164019
46,164019
47,170470
48,171201
49,171717
50,171864
51,171975
52,172070
53,172628
54,172648
55,172693
56,173474
57,173492
58,173893
59,174110
60,174153
61,174296
62,175027
63,175038
64,175079
65,175178
66,175178
67,175190
68,175617
69,175633
70,175633
71,175768
72,175850
73,175975
74,176408
75,176609
76,179020
77,179020
78,179076
79,179360
80,179406
81,179406
82,179406
83,179415
84,179436
85,179436
86,179441
87,179559
88,179559
89,179567
90,179618
91,179624
92,179624
93,179637
94,179637
95,180435
96,180459
97,180463
