0,1391142
1,1923700
2,1929705
3,1930828
4,1931887
5,1936967
6,1937008
7,1937212
8,1937630
9,1938107
10,1938767
11,1938933
12,2113369
13,2113511
14,2113521
15,2114046
16,2114165
17,2114218
18,2114268
19,2114324
20,2114431
21,2114455
22,2115195
23,2115231
24,2116224
25,2116264
26,2116294
27,2116343
28,2116522
29,2116620
30,2116785
31,2116950
32,2116967
33,2116995
34,2117054
35,2117092
36,2117211
37,2117266
38,2117302
39,2117336
40,2117353
41,2117400
42,2117414
43,2117440
44,2117654
45,2117701
46,2117712
47,2118132
48,2118401
49,2118410
50,2118422
51,2118427
52,2118565
53,2118577
54,2118610
55,2118664
56,2118737
57,2119500
58,2119514
59,2119605
60,2119606
61,2120172
62,2120210
63,2120682
64,2120736
65,2120741
66,2120895
67,2120904
68,2120908
69,2120982
70,2121029
71,2121077
72,2121087
73,2121148
74,2121328
75,2121369
76,2121393
77,2121404
78,2121411
79,2121429
80,2121437
81,2121454
82,2121488
83,2121510
84,2121540
85,2121551
86,2121571
87,2121585
88,2121600
89,2121629
90,2121645
91,2121650
92,2121654
93,2121659
94,2121669
95,2121696
96,2121719
97,2121728
98,2122823
99,2122837
