0,748287
1,972980
2,1004915
3,1005367
4,1006706
5,1007776
6,1008017
7,1008254
8,1008771
9,1012171
10,1012559
11,1037204
12,1037289
13,1037329
14,1037634
15,1037870
16,1037965
17,1038033
18,1038062
19,1038077
20,1038306
21,1039541
22,1039572
23,1039648
24,1039699
25,1039770
26,1039776
27,1040194
28,1040199
29,1041347
30,1041368
31,1041369
32,1041407
33,1041416
34,1041422
35,1041454
36,1041454
37,1041503
38,1041541
39,1041558
40,1041586
41,1041594
42,1041600
43,1041658
44,1041677
45,1041698
46,1041708
47,1041794
48,1041844
49,1041862
50,1042593
51,1042595
52,1042602
53,1042618
54,1042631
55,1042732
56,1047861
57,1047904
58,1047908
59,1047925
60,1047930
61,1048029
62,1048030
63,1048048
64,1048197
65,1048211
66,1048246
67,1048263
68,1048784
69,1048801
70,1048815
71,1048820
72,1048821
73,1048831
74,1048846
75,1048853
76,1048878
77,1048878
78,1048880
79,1049607
80,1049619
81,1049628
82,1050536
83,1050539
84,1050555
85,1050555
86,1050601
87,1050603
88,1050603
89,1050637
90,1050644
91,1050665
92,1050669
93,1050679
94,1050685
95,1050693
96,1050693
97,1050715
98,1050716
99,1050730
