0,120475
1,169106
2,171353
3,172699
4,173946
5,174129
6,174364
7,175415
8,175845
9,175920
10,176175
11,176318
12,176431
13,176565
14,176688
15,177002
16,177060
17,177386
18,177445
19,177499
20,180651
21,180864
22,180932
23,180969
24,180986
25,181041
26,181044
27,181072
28,181111
29,181178
30,181178
31,181178
32,181185
33,181203
34,181205
35,181265
36,181265
37,182472
38,182472
39,182540
40,182542
41,182753
42,182755
43,182857
44,182861
45,182867
46,183149
47,183160
48,183177
49,183327
50,183353
51,183360
52,183360
53,183445
54,183445
55,183469
56,183469
57,183620
58,183705
59,183804
60,183833
61,183833
62,183833
63,183833
64,183873
65,183873
66,183873
67,183873
68,183873
69,183873
70,183873
71,183873
72,183882
73,183886
74,183888
75,183911
76,183913
77,183931
78,183956
79,183956
80,183956
81,183956
82,183965
83,183965
84,183967
85,183967
86,183967
87,183967
88,183967
89,183989
90,183989
91,183989
92,183997
93,184059
94,184076
95,184076
96,184076
97,184078
98,184078
99,184088
