0,7851
1,8568
2,8578
3,8578
4,8578
5,8578
6,8581
7,8581
8,8581
9,8581
10,8581
11,8590
12,8590
13,8590
14,8590
15,8590
16,8590
17,8590
18,8590
19,8592
20,8592
21,8592
22,8592
23,8592
24,8592
25,8592
26,8594
27,8605
28,8605
29,8605
30,8605
31,8605
32,8605
33,8605
34,8605
35,8607
36,8607
37,8612
38,8612
39,8612
40,8612
41,8612
42,8612
43,8612
44,8612
45,8612
46,8612
47,8612
48,8615
49,8615
50,8615
51,8622
52,8622
53,8622
54,8622
55,8622
56,8622
57,8622
58,8622
59,8622
60,8622
61,8622
62,8622
63,8622
64,8622
65,8622
66,8622
67,8622
68,8622
69,8622
70,8622
71,8622
72,8622
73,8622
74,8622
75,8622
76,8622
77,8622
78,8622
79,8622
80,8622
81,8622
82,8622
83,8622
84,8622
85,8622
86,8622
87,8622
88,8622
89,8622
90,8623
91,8623
92,8623
93,8623
94,8623
95,8623
96,8623
97,8623
98,8623
99,8623
