0,18333
1,18858
2,18965
3,18965
4,18965
5,18965
6,20543
7,20543
8,20543
9,20543
10,20543
11,20543
12,20543
13,20543
14,20543
15,20543
16,20543
17,20543
18,20543
19,20543
20,20827
21,20827
22,20827
23,20827
24,20827
25,20827
26,20827
27,20827
28,20827
29,20829
30,20829
31,20829
32,20829
33,20829
34,20829
35,20829
36,20829
37,20829
38,20829
39,20829
40,20829
41,20829
42,20829
43,20829
44,20829
45,20829
46,20829
47,20829
48,20829
49,20829
50,20829
51,20829
52,20829
53,20829
54,20829
55,20829
56,20829
57,20829
58,20829
59,20829
60,20829
61,20829
62,20829
63,20829
64,20829
65,20829
66,20829
67,20829
68,20829
69,20829
70,20829
71,20829
72,20829
73,20829
74,20829
75,20829
76,20829
77,20829
78,20829
79,20829
80,20829
81,20829
82,20829
83,20829
84,20829
85,20829
86,20829
87,20829
88,20829
89,21180
90,21180
91,21180
92,21180
93,21180
94,21180
95,21180
96,21180
97,21180
98,21180
99,21180
