0,0
1,134595
2,134595
3,134595
4,134595
5,134595
6,134595
7,134595
8,134595
9,134595
10,134595
11,134595
12,134595
13,134595
14,134595
15,134595
16,134595
17,134595
18,134595
19,134595
20,134595
21,134601
22,134601
23,134601
24,134601
25,134601
26,134601
27,134601
28,134601
29,134601
30,134601
31,134601
32,134601
33,134601
34,134601
35,134601
36,134601
37,134601
38,134601
39,134601
40,134601
41,134601
42,134601
43,134601
44,134601
45,134601
46,134601
47,134601
48,134601
49,134601
50,134601
51,134601
52,134601
53,134601
54,134601
55,134601
56,134601
57,134601
58,134601
59,134601
60,134601
61,134601
62,134601
63,134601
64,134601
65,134601
66,134601
67,134601
68,134601
69,134601
70,134601
71,134601
72,134601
73,134601
74,134601
75,134601
76,134601
77,134601
78,134601
79,134601
80,134601
81,134601
82,134601
83,134604
84,134604
85,134604
86,134604
87,134604
88,134604
89,134604
90,134604
91,134604
92,134604
93,134604
94,134604
95,134604
96,134604
97,134604
98,134604
99,134604
