0,9294
1,9956
2,9960
3,10007
4,10009
5,10009
6,10009
7,10032
8,10044
9,10044
10,10049
11,10060
12,10060
13,10060
14,10060
15,10060
16,10060
17,10060
18,10060
19,10060
20,10060
21,10060
22,10060
23,10060
24,10060
25,10060
26,10060
27,10060
28,10060
29,10060
30,10060
31,10060
32,10060
33,10060
34,10060
35,10060
36,10060
37,10060
38,10060
39,10060
40,10060
41,10060
42,10060
43,10060
44,10060
45,10060
46,10060
47,10060
48,10060
49,10060
50,10060
51,10060
52,10060
53,10060
54,10060
55,10060
56,10060
57,10060
58,10060
59,10060
60,10060
61,10060
62,10060
63,10060
64,10060
65,10060
66,10060
67,10060
68,10060
69,10060
70,10060
71,10060
72,10060
73,10060
74,10060
75,10060
76,10060
77,10060
78,10060
79,10060
80,10060
81,10060
82,10060
83,10060
84,10060
85,10060
86,10060
87,10060
88,10060
89,10060
90,10060
91,10060
92,10060
93,10060
94,10060
95,10060
96,10060
97,10060
98,10060
99,10060
