0,0
1,10838
2,11704
3,11704
4,11704
5,11704
6,11704
7,11704
8,11704
9,11704
10,11704
11,11704
12,11704
13,11704
14,11704
15,11704
16,11704
17,11704
18,11704
19,11704
20,11704
21,11704
22,11704
23,11704
24,11704
25,11704
26,11704
27,11704
28,11704
29,11704
30,11704
31,11704
32,11704
33,11704
34,11704
35,11704
36,11704
37,11704
38,11704
39,11704
40,11704
41,11704
42,11704
43,11704
44,11704
45,11704
46,11704
47,11704
48,11704
49,11704
50,11704
51,11704
52,11704
53,11704
54,11704
55,11704
56,11704
57,11704
58,11704
59,11704
60,11704
61,11704
62,11704
63,11704
64,11704
65,11704
66,11704
67,11704
68,11704
69,11704
70,11704
71,11704
72,11704
73,11704
74,11704
75,11704
76,11704
77,11704
78,11704
79,11704
80,11704
81,11704
82,11704
83,11704
84,11704
85,11704
86,11704
87,11704
88,11704
89,11704
90,11704
91,11704
92,11704
93,11704
94,11704
95,11704
96,11704
97,11704
98,11704
99,11704
