0,44375
1,105875
2,106249
3,106251
4,106252
5,109441
6,109441
7,109963
8,109970
9,109970
10,110034
11,118956
12,118956
13,118956
14,118956
15,118956
16,119022
17,119022
18,119022
19,119022
20,119023
21,119023
22,119023
23,119023
24,119023
25,119023
26,119023
27,119023
28,119031
29,119031
30,119034
31,119034
32,119036
33,119036
34,119038
35,119041
36,119041
37,119041
38,119041
39,119058
40,119058
41,119058
42,119060
43,119080
44,119084
45,119084
46,119084
47,119084
48,119095
49,119095
50,119096
51,119106
52,119107
53,119107
54,119107
55,119107
56,119110
57,119115
58,119115
59,119115
60,119115
61,119115
62,119115
63,119115
64,119115
65,119115
66,119119
67,119120
68,119120
69,119120
70,119120
71,119120
72,119120
73,119120
74,119120
75,119120
76,119120
77,119128
78,119132
79,119132
80,119132
81,119135
82,119136
83,119138
84,119138
85,119138
86,119138
87,119138
88,119138
89,119138
90,119145
91,119146
92,119146
93,119153
94,119153
95,119155
96,119155
97,119155
98,119155
99,119155
