0,15408
1,15645
2,19240
3,19240
4,19240
5,19243
6,19243
7,19243
8,19352
9,19352
10,19352
11,21248
12,21248
13,21248
14,21248
15,21248
16,21248
17,21248
18,21248
19,21248
20,21248
21,21248
22,21248
23,21248
24,21248
25,21248
26,21248
27,21248
28,21248
29,21248
30,21248
31,21248
32,21248
33,21248
34,21248
35,21248
36,21248
37,21248
38,21248
39,21248
40,21248
41,21248
42,21248
43,21248
44,21248
45,21248
46,21248
47,21248
48,21248
49,21248
50,21248
51,21248
52,21248
53,21248
54,21248
55,21248
56,21248
57,21248
58,21248
59,21248
60,21248
61,21248
62,21248
63,21248
64,21248
65,21248
66,21248
67,21248
68,21248
69,21248
70,21248
71,21248
72,21248
73,21248
74,21248
75,21248
76,21248
77,21248
78,21248
79,21248
80,21248
81,21248
82,21248
83,21248
84,21248
85,21248
86,21248
87,21248
88,21248
89,21248
90,21248
91,21248
92,21248
93,21248
94,21248
95,21248
96,21248
97,21248
98,21248
99,21248
