0,120475
1,145130
2,145984
3,146077
4,146607
5,146750
6,146762
7,146762
8,146845
9,146856
10,146856
11,146906
12,146932
13,146932
14,147002
15,147002
16,147002
17,147003
18,147003
19,147003
20,147003
21,147003
22,147003
23,147003
24,147026
25,147035
26,147035
27,147035
28,147040
29,147040
30,147040
31,147040
32,148150
33,148150
34,148150
35,148150
36,148194
37,148213
38,148213
39,148213
40,148213
41,148221
42,148221
43,148221
44,148221
45,148221
46,148221
47,148221
48,148288
49,148288
50,148290
51,148290
52,148290
53,148290
54,148299
55,148338
56,148338
57,148338
58,148338
59,148338
60,148338
61,148358
62,148358
63,148358
64,148358
65,148358
66,148358
67,148358
68,148358
69,148358
70,148358
71,148358
72,148358
73,148363
74,148363
75,148363
76,148363
77,148363
78,148376
79,148376
80,148376
81,148376
82,148376
83,148376
84,148376
85,148389
86,148389
87,148389
88,148389
89,148389
90,148389
91,148389
92,148389
93,148389
94,148389
95,148389
96,148389
97,148389
98,148389
