0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,23450
15,23450
16,23450
17,23450
18,23450
19,23450
20,23450
21,23450
22,23450
23,23450
24,23450
25,23450
26,23450
27,23450
28,23450
29,23450
30,23450
31,23450
32,23450
33,23450
34,23450
35,23450
36,23450
37,23450
38,23450
39,23450
40,23450
41,23450
42,23450
43,23450
44,23450
45,23450
46,23450
47,23450
48,23452
49,23452
50,23452
51,23452
52,23452
53,23452
54,23452
55,23452
56,23452
57,23452
58,23452
59,23452
60,23452
61,23452
62,23452
63,23452
64,23452
65,23452
66,23452
67,23452
68,23452
69,23452
70,23452
71,23452
72,23452
73,23452
74,23452
75,23452
76,23452
77,23457
78,23457
79,23457
80,23457
81,23457
82,23457
83,23457
84,23457
85,23457
86,23457
87,23457
88,23457
89,23457
90,23457
91,23457
92,23457
93,23457
94,23457
95,23457
96,23457
97,23457
98,23457
