0,18333
1,18965
2,18965
3,18965
4,18965
5,18965
6,18965
7,18965
8,18965
9,18965
10,18965
11,18965
12,18965
13,18965
14,18965
15,18965
16,18965
17,18965
18,18965
19,18965
20,18965
21,18965
22,18965
23,18965
24,18965
25,18965
26,18965
27,18965
28,18965
29,18965
30,18965
31,18965
32,18965
33,18965
34,18965
35,18965
36,18965
37,18965
38,18965
39,18965
40,18965
41,18965
42,18965
43,18965
44,18965
45,18965
46,18965
47,18965
48,18965
49,18965
50,18965
51,18965
52,18965
53,18965
54,18965
55,18965
56,18965
57,18965
58,18965
59,18965
60,18965
61,18965
62,18965
63,18965
64,18965
65,18965
66,18965
67,18965
68,18965
69,18965
70,18965
71,18965
72,18965
73,18965
74,18965
75,18965
76,18965
77,18965
78,18965
79,18965
80,18965
81,18965
82,18965
83,18965
84,18965
85,18965
86,18965
87,18965
88,18965
89,18965
90,18965
91,18965
92,18965
93,18965
94,18965
95,18965
96,18965
97,18965
98,18965
