0,41326
1,42172
2,42178
3,42178
4,42190
5,42190
6,42190
7,42190
8,42200
9,42206
10,42206
11,42209
12,42209
13,42212
14,42214
15,42229
16,42231
17,42235
18,42235
19,42250
20,42250
21,42264
22,42264
23,42264
24,42264
25,42269
26,42269
27,42270
28,42271
29,42271
30,42273
31,42273
32,42276
33,42276
34,42279
35,42279
36,42284
37,42295
38,42295
39,42295
40,42299
41,42299
42,42302
43,42302
44,42302
45,42305
46,42305
47,42305
48,42315
49,42315
50,42315
51,42315
52,42315
53,42315
54,42315
55,42315
56,42315
57,42315
58,42319
59,42319
60,42322
61,42322
62,42324
63,42325
64,42325
65,42326
66,42329
67,42331
68,42332
69,42332
70,42336
71,42336
72,42340
73,42345
74,42345
75,42346
76,42346
77,42346
78,42347
79,42347
80,42347
81,42363
82,42363
83,42363
84,42368
85,42373
86,42381
87,42381
88,42383
89,42383
90,42383
91,42386
92,42386
93,42402
94,42402
95,42404
96,42404
97,42404
98,42408
