0,0
1,4948
2,4948
3,4948
4,4948
5,4948
6,4948
7,4948
8,4948
9,4948
10,4948
11,4948
12,4948
13,4948
14,4948
15,4948
16,4948
17,4948
18,4948
19,4948
20,4948
21,4948
22,4948
23,4948
24,4948
25,4948
26,4948
27,4948
28,4948
29,4948
30,4948
31,4948
32,4948
33,4948
34,4948
35,4948
36,4948
37,4948
38,4948
39,4948
40,4948
41,4948
42,4948
43,4948
44,4948
45,4948
46,4948
47,4948
48,4948
49,4985
50,4985
51,4985
52,4985
53,4985
54,4985
55,4985
56,4985
57,4985
58,4985
59,4985
60,4985
61,4985
62,4985
63,4985
64,4985
65,4985
66,4985
67,4985
68,4985
69,4985
70,4985
71,4985
72,4985
73,4985
74,4985
75,4985
76,4985
77,4985
78,4985
79,4985
80,4985
81,4985
82,4985
83,4985
84,4985
85,4985
86,4985
87,4985
88,4985
89,4985
90,4985
91,4985
92,4985
93,4985
94,4985
95,4985
96,4985
97,4985
98,4985
