0,921033
1,1155516
2,1157285
3,1159371
4,1159572
5,1159818
6,1160149
7,1160187
8,1160214
9,1160315
10,1160537
11,1160581
12,1160672
13,1160720
14,1160902
15,1160994
16,1160996
17,1160996
18,1160998
19,1161062
20,1161131
21,1161241
22,1161268
23,1161278
24,1161287
25,1161287
26,1161304
27,1161304
28,1161310
29,1161310
30,1161387
31,1161387
32,1161393
33,1161393
34,1161393
35,1161409
36,1161423
37,1161423
38,1161428
39,1161456
40,1161456
41,1161737
42,1161737
43,1161780
44,1161780
45,1161889
46,1161889
47,1161889
48,1161889
49,1161893
50,1161919
51,1161919
52,1161919
53,1162048
54,1162048
55,1162048
56,1162048
57,1162048
58,1162048
59,1162048
60,1162048
61,1162061
62,1162084
63,1162084
64,1162084
65,1162098
66,1162098
67,1162098
68,1162098
69,1162098
70,1162098
71,1162098
72,1162098
73,1162098
74,1162098
75,1162098
76,1162098
77,1162098
78,1162109
79,1162109
80,1162109
81,1162118
82,1162118
83,1162118
84,1162118
85,1162124
86,1162124
87,1162151
88,1162151
89,1162151
90,1167176
91,1167176
92,1167187
93,1167191
94,1167191
95,1167191
96,1167191
97,1167191
98,1167191
