0,1391142
1,1985739
2,1989300
3,1990525
4,1994612
5,1994873
6,1996842
7,2029024
8,2029128
9,2117982
10,2117996
11,2117998
12,2179532
13,2179571
14,2180367
15,2180535
16,2180616
17,2182096
18,2185261
19,2185357
20,2185388
21,2218916
22,2218918
23,2221126
24,2223330
25,2224726
26,2224749
27,2224768
28,2225184
29,2225195
30,2225352
31,2225515
32,2241594
33,2241631
34,2241631
35,2241631
36,2241913
37,2385862
38,2394309
39,2418156
40,2448771
41,2481724
42,2487338
43,2491882
44,2508534
45,2515833
46,2516240
47,2532572
48,2534121
49,2543721
50,2545987
51,2551258
52,2552226
53,2557821
54,2570535
55,2574834
56,2577641
57,2578058
58,2578951
59,2580555
60,2580773
61,2581947
62,2585363
63,2587437
64,2588033
65,2625557
66,2630769
67,2630867
68,2632686
69,2632900
70,2632963
71,2634222
72,2634465
73,2634785
74,2635929
75,2636566
76,2639040
77,2639505
78,2641138
79,2641929
80,2645096
81,2647683
82,2649596
83,2649748
84,2650735
85,2659921
86,2659939
87,2660569
88,2662100
89,2662243
90,2662627
91,2662759
92,2663123
93,2663327
94,2663344
95,2664574
96,2664774
97,2664782
